,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
94,gp:AOqpTOF3NDcHF-or11sLqFTNtQsyIV9fX--sDaHg1wA1VIJEUg7rFGd_x5C2o40QdfRhgIiMl_n5WAbHqlJhpQ,njk,https://play-lh.googleusercontent.com/a-/AOh14GgToCgljiXpDj5djCksrKvx8Wo5XJd5pHNB7ffq,"I don't know how this app is run, but I've seen a lot of copyrighted accounts even for their own photos. many accounts are suspended for no apparent reason. I hope you can fix it all. it really doesn't make sense.",1,54,9.20.0-release.00,2021-11-18 08:30:15,,
95,gp:AOqpTOECbLok5kt-6ZPAJ5W3H88BFal28p2DWebOzFUDvAFVNXKc5Hq5NEsZ3MmDiep29ZNfnH0pnr2KB_s9Ig,Kristýna Petrůsková,https://play-lh.googleusercontent.com/a-/AOh14Ghnq5nSW7dzKbEgv4UFD_x69sAawul0PrF3IiluwQ,Liked the app until now but the copyright problem is getting seriously ridiculous. Profiles are getting taken down for posting selfies of themselves now? Twitter is no longer a safe website if it's this easy for other people to claim your original content as theirs. Start reviewing these claims more thoroughly instead of blindly confirming them.,1,32,9.20.0-release.00,2021-11-18 05:35:33,,
96,gp:AOqpTOH06LOaA6R0FE3O-K-c31O_8A7st3u-d6kDYLzfAdUSKHK7xuRpniZRVdA9qQU4gAjST6fqAhhsEIJr2A,Miliswa Nashwa,https://play-lh.googleusercontent.com/a-/AOh14Gg5FsuvF1tf2EBh_kfm7R6RvUEMH5bMmiyWBbPMgzg,"Awesome app. Amazing. Great. I really like it. But it would be really nice to have the option to remove followers. That would be so great. Also I hate how it automatically refreshes the ""feed"" or time-line it's annoying.",4,584,9.19.0-release.00,2021-11-19 21:24:57,,
97,gp:AOqpTOGqsMH0Nqb4Z_jws3qbSOEhwxUd9D02G7d4PovfQNg-pAbadFnGDmLtCKDIA4DqACqEOkDDFWVhjod06w,Ayelen Alessandra Romero Paricanaza,https://play-lh.googleusercontent.com/a-/AOh14GhoRrFMXywpL1Y5ZOk2ca4cFgpLYz9djxbIyjeo,"Hey! @Twitter @TwitterSupport we have noticed that they have removed the images of @btschartdata due to copyright, we want to tell them that they are wrong since they have not done copyright, We hope it solves very soon. Thanks you!",1,35,9.20.0-release.00,2021-11-18 03:56:00,,
98,gp:AOqpTOHoQIEqIwXtDKZZsMjMj324V6Kx1RLlsDaVJdzSC_TRPBrRQPReUXi_P6Tme8PTXEqZEW9jeH_-IlpnAg,Invalid Lenni,https://play-lh.googleusercontent.com/a-/AOh14GjBZFY6ScgjaO1VderO1fjFHyKN3XbEZ9DjKT1TBg,"This app is very cool. You and discord are my favorite platforms, but a beta (or / and alpha) program will be very nice and cool. I like to reporting bugs yeah!",5,1,9.20.0-release.00,2021-12-05 23:46:28,,
99,gp:AOqpTOGX7wEEKRd7SqctkmvV43Jfde32Iv-c8gZ47VrMyfsV2G_RMB3ttPAnyx48cFsuY5HqUb-mnUCJXdBGQg,Alexandra nicole,https://play-lh.googleusercontent.com/a/AATXAJzU7ZFNNgvf3TvM3Yoy78ePTvPkBgeO7OFK_zds=mo,In many words it's a great app but it is a little confusing as far as operating the website I think there should be more instructions or maybe tutorials as well I also believe that they could do a little more like Snapchat just saying,5,14,9.21.0-release.0,2021-12-03 07:38:33,,
100,gp:AOqpTOEH9tyKIFr3pTj5BBTNK0xqbQmmTK-ehUKnQPvOwOxHcm8EyvJQXjwCEUXHggf4curzR7h7BS1u8_Db6w,Amaterasuu SixtyNine,https://play-lh.googleusercontent.com/a-/AOh14Gg2zLygZoyKuFw1bCstLSIUvdaevr6wC_Bb4jzANg,"Notifications are broken. Like & RT function shows that I didn't click on them, even though I did. Doesn't show people replying to me. Timeline only shows new follows and what accounts tweeted recently, but O can't see their tweets. Fix your app.",1,265,9.20.0-release.00,2021-11-20 18:21:03,,
101,gp:AOqpTOG-H-D55uGQ6eDqH-fuRQoyCFRga_u1dy8_wKc28er8RxWYM0xxSsuI-QML57nwhNbP9e1WrkZaGyRgzw,Tracey Trautmann,https://play-lh.googleusercontent.com/a/AATXAJwg_G7BbtbOFMFkywQwKC0p5ApPXg7moALL-U5M=mo,The only social media app I have and use. I joined to follow tRump but that became boring and predictable. Entered a key word and now I am part of the biggest community on Twitter. I use this app multiple times per day. There is never a dull moment. Easy to use and navigate,5,115,9.20.0-release.00,2021-11-20 18:42:35,,
102,gp:AOqpTOGn9RAvCgrbNjV3jtrIGMOdiLVKNElEszGKEp3di_MOGHiWZuASh1ir7tE1lwThyO8qmaUsYlesSMjOrA,Junaid V,https://play-lh.googleusercontent.com/a/AATXAJwEdCPFXz85qHChOUD1hoKWPTOanN2RrovFWDvx=mo,Videos in the last few weeks take a long time to load and also I get buffering. I've tried using mobile data another wifi and the same thing happens. It's been happening ever since the global issue with twitter last month,1,82,9.19.0-release.00,2021-11-11 20:40:59,,
103,gp:AOqpTOHayEBdY_AWPXT1cpFh69o5vvZiPQtNhxhidKqMKl-oOcwUwuW1f4lg86arl8g8A9Ee9FP7TsSaeTDExA,Jessica Perry,https://play-lh.googleusercontent.com/a-/AOh14GiS0J4UgKrMUmrQ-D2--w6KndVQgagjmDznVIYljg,"Stop with the ""glow up your images"". It causes an infinite 'rendering' loop if I try to pull from my gallery and won't upload the image. Reverse what you did cause it just broke it again.",1,69,9.19.0-release.00,2021-11-13 13:56:05,,
104,gp:AOqpTOFfJnnBRtCNPlBSeJ9C7oxGiTFuNiIeqg6pue94QfHRAjatBYh-mcWEvov-5VWrK80mDjGmNCis0-ZpIA,monmo,https://play-lh.googleusercontent.com/a-/AOh14GgZO3RgzVwrgD9P54CC5VrnRa4KiM7sIIWXDEU4_A,"My account will be automatic save the pic that i tweet. The thing is, i dont want that. Eventho i never edit the pic and just select the pic in my gallery in my tweet, when i post , the pic will be auto save in my gallery. So there's 2 same pic saved in my gallery. Why this happen. Is it new feature? As i 'attach' pic, there will be 'rendering' , while before this got no that feature and its fine to tweet and no same pic will be auto save. Please fix this.",3,19,9.20.0-release.00,2021-11-28 17:50:52,,
105,gp:AOqpTOFKV4rjk6xIeHLD6ZmF49cKIpEpZnw4cIi_pGYXdLRZFrwWo0YtQXb6cqPJVPMdlg9h85dw6tekq3QtJA,Josh Mitchell,https://play-lh.googleusercontent.com/a/AATXAJxS3b3oWoFoFB-ti5SV3x0eO5Y80sdhJY_qbWtfng=mo,"eternally broken image loading...no matter how many times I reinstall the stupid app, or check my phone settings, or clear the cache or data, it still doesn't load images, and I have no idea why.",1,317,9.19.0-release.00,2021-11-13 09:10:03,,
106,gp:AOqpTOEHX8KZxPa7O15j4uy2CrmvqpILmpsW2spT6Nw_Vx4hXT4YPXuKdcdaleH4iKuOjaOOl2_JhJuo5z88MA,WolfSilverOak,https://play-lh.googleusercontent.com/a-/AOh14GgYTAjFwO9ulFGJYKKRQm85fuRoIWloBTKx7C7T,"Worked fine until recent update. Now, I can't reply to anyone, or even my own posts as any replies just vanish without posting. Uninstalled, reinstalled, cleared cache, still doing it. Not worth the aggravation.",1,56,9.20.0-release.00,2021-11-19 04:20:33,,
107,gp:AOqpTOHxXAetuVx_lK2-qXE_wc9aW4I1XJrWFJBVutsm61gelaxWzITofWQ6_YZ6QCuxB1nPxSp_bSgqpV2S8g,Harold Denuna,https://play-lh.googleusercontent.com/a-/AOh14GjG6iCNlwR95cwq5PCA3dydtrir542BQN8SW_D0Fw,It was 2014 or 2015-ish that I was using Twitter. The app improved as became active 2019-present. The *follow list* option is helpful because users are able to group multiple twt accounts on a list for others to see and maybe also follow those users listed. I look forward for more improvements,4,42,9.20.0-release.00,2021-11-18 21:43:35,,
108,gp:AOqpTOHe_URoJEhl_G9h4IHn71_dAFnHcauAhsS-KAQpGuMFacasrXBMhutrFI6w9KGVVzKuV9O4uQ0K4Rkcdw,Phillip,https://play-lh.googleusercontent.com/a-/AOh14Gg7S5zrZu1w-TWw_90jqKuvJogNHxx3_iBZAp1zmyU,"The app lags a lot, and refreshes itself when I'm reading a timeline. As a user, I don't need it to do that for me I can do it myself.. new update,same problem. Tsk",1,1015,9.19.0-release.00,2021-11-11 23:00:08,,
109,gp:AOqpTOESJ5frf_VqxMBmjjCg5H0W_S9xoFDXFO63HKTOIdfw_MtT19QsyKJoOFj1bRbOUqJV2rz8cd5asM189A,N Vision,https://play-lh.googleusercontent.com/a-/AOh14GjNt_VYzFoS9ffkBhEWu_WVhFoNEdQP9mYN89nK,"There's now a problem where I can't reply to posts with replies originally set to ""people you follow"". Changing it back to ""everyone"" does not fix this. I can reply just fine on mobile web and desktop. Please fix this.",2,39,9.20.0-release.00,2021-11-21 20:55:49,,
110,gp:AOqpTOGnoZWUm3ev5Ydutajy8QtZIyJ-OoYosjX5T7VFh_nrABUZ-YqZLhyhswqikJVfWXGwiHw3nvDPgxpWFA,Sombeon Dusk,https://play-lh.googleusercontent.com/a-/AOh14GhMnkcPSv2OIzh8sTGgBcThqHR2d3-Yf_vD1ZRD,"Does not conaider the safety of miniorities a priority Will ban you for using third party mass blocking services but refuses to add one themselves, but mass following is a feature Wants you to pay for upgrades they shouldve made years ago, including accessibility features that should be free, but they wont remove ads Added more ads Their photo algorithym is still broken Randomly removes and re adds followers Still glitches going to your own profile on occassion Reports ignored. Always.",1,201,9.20.0-release.00,2021-11-21 09:26:35,,
111,gp:AOqpTOFg74EmTusSrOzFuYhF60w1flRAarQ96IVJ_AGNmj8mZ18uZj3p-94qvQ3S1oOQjA9nu2eftachgDVR4A,Shalom Gideon,https://play-lh.googleusercontent.com/a-/AOh14GjjK1Sc11Gh2-HKk3hfCOIw5s8-CFx7QBxSEO-K6Q,"It was working well until one day ago, I was locked out my account and told to verify my phone number but I dont receive the verification code, am so pissed right now. Please fix this",1,34,9.19.0-release.00,2021-11-16 13:48:07,,
112,gp:AOqpTOGX0e6pzvO43ZbQi9L46GrJBdKlIRnOo1__XW90I_fOiX7HYAbKQd-qG7Ak-Z9xbG487Iv5xuX2lWXg_g,Muhammad Abdullah Khan,https://play-lh.googleusercontent.com/a/AATXAJzvCTrBZsczJzSec1kttBYKqZpshFoMn5AmbQ9W=mo,"This app is working smoothly. No bugs, never stopped and quite informative... Just needs some little improvements....",5,73,9.21.0-release.0,2021-12-05 13:01:48,,
113,gp:AOqpTOFvV2qtVKl33WbwlB2lUD9h3rvMMcTDt7DIq3TP5nX2K7GJnrXMO5J2lRtpLASYoyg5rVOrdcCgvXPUIg,Cali Girl,https://play-lh.googleusercontent.com/a/AATXAJzjHLEHn5YEH3VDs6_YvuueNIOOenHyP7EhZM_1=mo,"Would give zero stars if possible. Latest update causes glitches, app freezes, tweets won't update, randomly takes me back to top of tweets, reading replies takes multiple clicks, and no images in any tweets will load. Awful.",1,39,9.20.0-release.00,2021-11-25 07:19:18,,
114,gp:AOqpTOFDm2_yxRWjS6zwW__KSGkH4s-fCDW57Pp_FHwBTVsgMeBDEC7ykGGe6XdDsWK-b6-Hn1TKDHgSdZ3ypQ,Benjamin Advincula,https://play-lh.googleusercontent.com/a-/AOh14GgpKxrJGkh9hLpGPpd9PFxKOVuI1h02Q85ZCtDXFA,"Not Android friendly at all. No matter the update, pictures and videos never load. The text is fine, my WiFi is great, but media simply doesn't work on Androids",1,78,9.19.0-release.00,2021-11-14 13:20:54,,
115,gp:AOqpTOEWd2guGM7gwx77uYd9r5iTglBUADY69vDEK6IrxxbPUyqBjBv_lJOtzfgbgScFd3hHIG6StSE9FvZYbQ,Goku Black,https://play-lh.googleusercontent.com/a-/AOh14Gjy4dJlK7LZphcjWiiocQtLPdbycMXkmPt7qrM2sg,"It's an outstanding app but my only problems are, it keeps lagging, there's not an edit, there isn't an option to remove people from a group chat if you're the admin or make other people admins, and they need to bring back the fleets.",5,85,9.19.0-release.00,2021-11-13 07:36:31,,
116,gp:AOqpTOHPNw6jpgDy9RPGSJwIW5vx85j4DP7DsHPP-xDijeLi45y8OGN_A1ruaxPeETpNrYQ924vrRA8aKe_5tg,KING TONES,https://play-lh.googleusercontent.com/a-/AOh14GhBl0BtNt5TgximSlBOQCRoXkM6NBtKrNd8qY0R4A,I have tried and tried downloading different twitter from different stores but its not working. Everytime i try signing in it keeps telling me ''something went wrong''.,1,28,9.21.0-release.0,2021-12-06 02:47:47,,
117,gp:AOqpTOHYwc_BwhU0xiKdjIJ_PWzSY4-i9n82stxgFfU7dPjMPXSQgpaN7LJ6rrTJURlGhO0q0eIhb-w9V_yIUw,Ovaj Lik,https://play-lh.googleusercontent.com/a/AATXAJz0E8fgPRdpsibsZ4KRiiWPnY01xuxGDr6IeBxF=mo,"Good app but when I go to post a video/picture it saves it once again in my gallery for no reason. Also, it would be nice if you made all the albums in the gallery alphabetically ordered when scrolling through them in Twitter app (When you're about to post something)",3,161,9.19.0-release.00,2021-11-16 18:21:33,,
118,gp:AOqpTOGIcn_684UgaMAK0XAezNBKgZgti1d6t0ZTyvRas2Hzt6mGSKyvTv4xfyRZ53Ml_t0lA5_H4Kq_-JuCHA,Ari H,https://play-lh.googleusercontent.com/a-/AOh14Gh3BknUOKR3GBmbCHsgSQ0pWO6_aUNQiuzVN4cN8XE,Lucky me! I can't reply to tweets now! Everything fails to send!! Fantastic! More breakage! Why can't we just leave apps alone when they work?? If I could rate 0 stars I would,1,50,9.20.0-release.00,2021-11-22 02:03:43,,
119,gp:AOqpTOEBY5_LEo45yuB2fnp851o-4HhTRk0c8Ez2Uma6komLSH3FD4gqNDJEEH7M5Dct4dIIyJJkTTl696poOA,J B Chukwuebuka N,https://play-lh.googleusercontent.com/a-/AOh14GhXonixOzfW1Ccltm85rmWcE_LSiD_NJl572ZrtZA,"I've been unable to access my account. I deleted and downloaded another one but have not been able to log in not create new account. Keep saying ""oops, something went wrong, try again later"" make una dọ something abeg",1,144,9.20.0-release.00,2021-11-29 19:11:23,,
120,gp:AOqpTOGz0PAaMUmWtRJI-Zcqa-UZ5jiuOCGCz91Txty0dYUf5uTc8m-qDbiW53_jUcQ9mRpqU25hhtAdosR38A,Victoria Lancefield,https://play-lh.googleusercontent.com/a/AATXAJzwgzK6LyEAWEyT-1pFpa2cuh_DzE19HZW_rxUx=mo,"App is unusable after recent update - not showing me messages, trending topics or even the normal homepage. Occasionally get a notification but when I click on it the app doesn't load. Absolutely awful.",1,20,9.20.0-release.00,2021-11-30 01:56:02,,
121,gp:AOqpTOHJfppDKhJeOTG1RTpjMHnRxDQjuFSY040lkiK45FFfD1jJZl2KG-TPluzue70CevR3IzFydtKhqoynJA,Paul Snyder,https://play-lh.googleusercontent.com/a/AATXAJzBU7gb_kpaA8MIb7zaXplron_kqJcjjhVLOSUl=mo,"What's with all the reviews and not answering back. Pretty sure if I had my social media app listed in the top 5 most downloaded I would have a entire team who's only job would be maintaining good relationships with the general public, you could call it relations public or something like that!",1,38,9.20.0-release.00,2021-11-22 13:14:07,,
122,gp:AOqpTOFhZ7dyWGbT1VoNs63MuNTsQboj1k2q231cRuXPyn3_i_Iaw06PwiwdU8gJdmFzcjFSDxcJ5AdlVSC6sA,Lisa Nowakowski,https://play-lh.googleusercontent.com/a-/AOh14GjVXkw_J0jOkwUrNIQi7_1D8YWe4tJLsb3hsb1Z12w,Tweetcaster is better cause now when I try to post something from this app the keyboard won't pop up and I'm therefore unable to tweet on my android phones but for some reason I'm able to post from my iPhone and iPad. I use my Droid phones and tablets more so please fix!,2,50,9.20.0-release.00,2021-11-18 09:32:37,,
123,gp:AOqpTOE-HJ7YaM8qoG5BcScWW8RwIwkcQcd8w2n74Pf9IBiVmi1nZ67sRWUfwkGQ5jlXh6yQJBNxVTMl04gQEA,FrankieMcButtface 6758393,https://play-lh.googleusercontent.com/a-/AOh14GjMP-i-qgAb-wyB1UCJnpM6TmWYgyHSmKolrBKv1g,"The app is great, I can follow my favorite artist and developers and youtubers but I wish they would add the setting display where you can change the font and the background color and the post tweets in the mobile versions.",1,113,9.19.0-release.00,2021-11-11 09:26:22,,
124,gp:AOqpTOHvq8omaePS9g4ClA2wlgVX5ttdqWFx0glK51gOKRmfZVadSF9eEFZWPKdsIbjNbzc5zfrX4wClPmJakA,strawchocochunk,https://play-lh.googleusercontent.com/a/AATXAJxBJcmwIwG1h4uw4M8w3GF8_Xb-WY5j_0QpQjaH=mo,"i want the old layout back. now the texts are below the profile pic not beside like it used to be. also, the timeline constantly refreshes itself while i'm sliding through the timeline making the tweet i'm reading disappear.",2,27,9.20.0-release.00,2021-11-25 13:39:04,,
125,gp:AOqpTOFUrcsLtARzkfi3bvueJJlJcFqlP9CrDCmJTvaE20QER2YR-yCEfFF4WGwyAf-gipfKFDr39NP7IopBgA,Wade Garrett,https://play-lh.googleusercontent.com/a/AATXAJzR0wh614H-uFTM_mSt7UPaXl_UU66Y_V1oB31R=mo,"Constantly freezing; close, open, repeat — remains nearly unusable after months. Logging in using a mobile browser is a vastly superior usability experience.",1,12,9.20.0-release.00,2021-12-01 07:12:56,,
126,gp:AOqpTOEfMBMnrE7jmyIXBKDrAP-kZrTRH8pDfPJ9rbRI60bWIS2R0xBQ_xc3F-wlEJDrLgc_UplVRjNNd3IrJw,Money Man,https://play-lh.googleusercontent.com/a-/AOh14GjqyAf3jQQ3GY6-22OCQP2AQiD_n5QgxQzrzD6OeA,Most awesome app but since 2 days my feed doesn't display tweets older than 1 hour. Who mess this up? Will it be fixed?,1,5,9.21.0-release.0,2021-12-04 01:15:43,,
127,gp:AOqpTOHeevEJCQV2tr2mTrt4tJwmIzRkcwN5hFIDo3NKUeRsXz9odckB5rP5oIVImNYX5Xu60OGXVADf34cmhw,Mica Grace Tabudlong,https://play-lh.googleusercontent.com/a-/AOh14GgJgT9zDeDXADcovpwrtYBX9xK8UqPqlcmExXBVyg,"Please fix your app now, images and videos doesn't load since last night. I can't enjoy using the app because of this. This is a report to make your app better than this, thank you.",1,80,9.19.0-release.00,2021-11-12 06:57:31,,
128,gp:AOqpTOGTVjyWcMNOhS-eiknVZlE6KI_3NGvXzwzvt5r1p-QNHrdfge9ucEnxfxpcTiUyRD4dVc8KGT_6FnXheg,Sean Albino,https://play-lh.googleusercontent.com/a-/AOh14GivIdSpyTuYcRC-BBKGzKZNMNe-GkGFkKXN0SHoWg,Latest update killed the notification tweet function. Can only view the last 20 notifications... That's so fuggin whaaaaaack! FIX THIS!!!!,1,0,9.21.0-release.0,2021-12-06 10:06:51,,
129,gp:AOqpTOHuJeE9RS7Lc5Glox0e9stezg5pdIKa0yU6B-VuWg6s_lyzprAJxtZtCZM8YCqKXxQtNMSCz-F7V26GAw,Good_Noodle 48,https://play-lh.googleusercontent.com/a-/AOh14GjJuC6_IY2KBtcmlmxsNdxSP3ouizsvkwf8Ulog,"I mean i like the app for obvious reasons, my only issue is that its very hit or miss when it comes to notifying me, whether it be tweets or dm's i dont consistently get them. Ive tried to fix this multiple times but the fix was only temporary",4,137,9.19.0-release.00,2021-11-12 22:14:54,,
130,gp:AOqpTOG-rIaHFZRIjsLGhKytzVGsMpW2i6h9GGGWIvUQ0TuLtfVgLAtijTQld2_qEMEiPhBR4pIzt8x6II0SuQ,Nawaf,https://play-lh.googleusercontent.com/a-/AOh14GjaNA3w6AfwijDQuOAPX_Hp8IykaV2HUiQgoDxWEXI,"Fix it! For 2 weeks now, the app is crashing like crazy for me! I tried unstalling and nothing changed. I have a fine Samsung s10+ and its the only app that crashes!!",2,112,9.19.0-release.00,2021-11-16 21:49:49,,
131,gp:AOqpTOE1kny4KjUbgKdyAV9JodJGc-1tH-N-FBAgtLlRiYx399UbBWfnXmC-ST6lX5dNlWamXG9wN0HiVQH6Qg,Sealenea May,https://play-lh.googleusercontent.com/a-/AOh14GjCWL1LNpQJ_jjA5qXkQ9XE_7bIFN4y5a5i5z5X5A,Overall I like this out however I don't like how it's not as good at exposure as other apps like Instagram. I would like to see more content like stuff I've already liked without having to actively search for it.,4,52,9.20.0-release.00,2021-11-20 03:42:12,,
132,gp:AOqpTOGfEyyoyDG30WdUQ46JKAGtFpfb4etShzErjlSS65jPHLBd2BqTcy-VDZiNq5qivpsaeIC2UTv3BigXAg,Meme ミーム,https://play-lh.googleusercontent.com/a-/AOh14Gid8qglzUlFum6oQcfPG3MYXhWoGepLbHw08u3Y,I opened it and it doesnt show any pics.. Since yesterday i cant access any kind of info why pictures cant be seen on my nf.. I had a good wifi.. Not in battery saver or data saver mode or anything but still i cant view any images.. Its such a letdown its so disappointing .. I already clear the cache and data.. Off my phone for hours and still nothing...,1,89,9.19.0-release.00,2021-11-12 14:57:04,,
133,gp:AOqpTOHp539Uge8xxy8YIxqY3tGwzICdguVY78Ht-ex-0cAe5FTjKWS39d2G8D2UMD-3GtJSmeaLdfEMr60Veg,Mizu Lui,https://play-lh.googleusercontent.com/a-/AOh14Ggx-lMYHgfABzyWwKiZP-3YMKBTNc8c6eWmWqoC,"For some reason any images or videos that appear on twitter doesn't seem to load anymore. I don't if this is a Twitter problem or my problem because everyone seemed to still post anything just fine, but for mine I can't seem to load it on my end.",1,96,9.19.0-release.00,2021-11-12 08:31:35,,
134,gp:AOqpTOHoH0i06vTUXc6q_Rr9WBBF_fLcICh7wE7pO9Y8HZ5jXOE8Lk9x1Wtv17ZbM4KqXtZN7qJYQIEcuL9IGg,Натали Яненко,https://play-lh.googleusercontent.com/a-/AOh14GjhJpDN_Ns_0GBFWpYJadqV7P6Fy1nFWi5IdAUGfg,"App is buggy. I was ok w/ constant crushes , but the last time I pressed ""delete"" for the tweet I wrote on emotions. Guess what, the app said it was deleted, in fact it wasn't, and I got suspended for it later permanently. The support is horrible. They ignore everything you write. Getting back your account is impossible. While the people you report for harassment towards you are never punished (there were direct harassment reported many times - ignored).",1,54,9.19.0-release.00,2021-11-16 15:57:02,,
135,gp:AOqpTOHk0SB0TJhA6CvhQX4knxn7DNQb3GROrUs2lRiBnjazKGNe7D9Jt96_Cbc6E1pWr8EARY_viDxjUAMAig,John J Kelly,https://play-lh.googleusercontent.com/a-/AOh14GiUl2by4OcK8lMQtORPN9784B7vAT_Hwl2EAlgmzw,"EDIT: it just keeps crashing at the moment..since its last update..so pretty useless...not sure if its a hardware issue or software..firmware i suppose, we'll figure it out. I will review my review when the issue is resolved.",1,50,9.19.0-release.00,2021-11-15 04:49:04,,
136,gp:AOqpTOGFhFZQbXGi03di9ymYABBv8LDUVcHI8Ztl4CHVbFtFWBlI5bhNwJ-yn0tBVRl2xd0ylQ8tP1Y6cotZGA,Tupolev Tu-4,https://play-lh.googleusercontent.com/a-/AOh14GjIE6xGkp3XEMG9HLe_NXalzQcan3Vaw_DpVkK7nQ,"Works, and are definitely trying to make sure all accounts are actual people... By randomly forcing you to put in a phone number if you use an email to make your account at random...",3,20,9.20.0-release.00,2021-11-24 06:40:43,,
137,gp:AOqpTOGo6plPHk2xXB7Uk_ydxpn827gPFLS5YDewdDRYVNfb6QrIUtonDTqx-EMLSW6BvyYZa5T--ive2wXnYw,Peter S,https://play-lh.googleusercontent.com/a/AATXAJz7zUCUf--0F_5uqsK4fLCI07xsIpUTnEmN2PVQ=mo,"Ok mostly. Have an issue with my daily email. Comes in ok but when l try to access the link it just says ""nothing to see here.... Yet. Also not able to contact twitter with this issue !!!",3,18,9.20.0-release.00,2021-11-25 14:50:57,,
138,gp:AOqpTOG3Ztbx7QKeY1fd73bckFjS66RfuS1W5yf4-ByRpK4I8tr4f875ZmLZ3F6V5qszCrP_ftO9jpfR-kPp1g,Smol Pupper,https://play-lh.googleusercontent.com/a/AATXAJzKrIXLhcnM3rZR494R8aywWNy0OWiX6nWKeM3Q=mo,"Every update seems to make the problems with this app worse. Won't load threads or notifications or likes or followers or pretty much anything unless you clear cache and force stop, and you have to literally do this every few minutes.",1,165,9.20.0-release.00,2021-11-17 03:35:52,,
139,gp:AOqpTOH9KjAw5XBw2NI1YBpD4Vgpz8qZA0ZTFtfOWHIgjLLqF1S1-VZxbvY0ERdZJTDZyIejt57tmurZeGie8Q,Guac Egg,https://play-lh.googleusercontent.com/a-/AOh14Gi6bgKGzQu_cMsYwyhVdb973weDusRf8LOnRT92oQ,Very recently I've started having issues with viewing my timeline. I'll scroll down to see tweets I've missed until I get to the bottom and tweets no longer load. This never used to happen and now I can't view previous tweets or things I migh have missed. The new update did not fix this issue.,1,85,9.20.0-release.00,2021-11-17 20:23:32,,
140,gp:AOqpTOH0H6ehzi8STW85rnvrVQU1_K3ddNf2oXiJZwMS9r9I1g4071AJ8Gyaohlj6jjN-11nN_HFQ2LHhha1cw,Irvin Delgado,https://play-lh.googleusercontent.com/a-/AOh14GhPFUXNiW3uexgrMGX7B_SY7w3gBRTmxzygbfDNYA,App has been messing up for months. Every once in a while I'll go take a look at a post and its still messed up. App is up to date so I guess they just haven't bothered to really fix it.,1,31,9.20.0-release.00,2021-11-27 13:07:25,,
141,gp:AOqpTOGFHV9lmVadqIZhTv3trGf_UUByWpUzuu9Ry8Yc5cYeol3OCw_s9yIKL-v4UVaxl3aykZb1_7KDhJ8F4Q,Madxies Plays,https://play-lh.googleusercontent.com/a-/AOh14Gg3XOxak3rEYqaBO8fgWOCayJFW6JXaEAmIUapkRg,"Please fix your notifications and your ""unstable connection"" it keeps undo-ing my likes and my replys in tweets can you please fix that fyi my internet is good.",3,7,9.21.0-release.0,2021-12-04 21:14:56,,
142,gp:AOqpTOG5G7UwRvmqVWgnY9fQqWrtGGr2xdziiae4LUCyIcmD1aONceQ6UymIN_r1RQkS1SkO9q854opK-SSjPQ,Julie Nye,https://play-lh.googleusercontent.com/a-/AOh14GiBIK4uft4oRwstG5JioUf1fXv3E_x62jJAcNk4Pg,"Used it fine until most recent upgrade forced me to put up with Spaces notifications. That single thing just prompted an uninstall. Twitter clearly doesn't give a rat's derriere about our preferences. Sure, it's their platform, but this is just plain disrespectful. Done.",1,1,9.21.0-release.0,2021-12-04 02:37:43,,
143,gp:AOqpTOHOxUHWPidd1N4ij-VcU6XURgDVvULa12Bk3MCUt34waSetSvb7D222ailinsYIqTJgeStR1sxkjHpyyQ,Dylan Doering,https://play-lh.googleusercontent.com/a-/AOh14Gj-8ntFggM9lHMdtslOQsSceN_qLdWUSeMkP4nJj8Y,Notifications for users that you are following are bugged on Galaxy S20. I can only scroll for a little while before the app just stops me.,2,4,9.21.0-release.0,2021-12-03 20:03:40,,
144,gp:AOqpTOG9T3UzPtqcievelKHvRLq2kQcICDhzj8N7BiOp642WxpoF-aXIXKVtOgEur1-tgYv6D8WnNRU6ySSWOw,Nico,https://play-lh.googleusercontent.com/a/AATXAJxFhsy9WqDu57fFt4P_2hkTA80fnSGAVu3kUDKF=mo,"The app is showing me the same tweets over and over again. I dont follow many accounts, but if I get notification that there are new posts on my feed and I scroll up, somehow Im shown tweets Ive already seen and scrolled past. Multiple tweets repeated multiple times, like why? Its so irritating.",2,35,9.20.0-release.00,2021-11-22 03:35:06,,
